customer_id,first_name,last_name,email,state,customer_type,business_segment,active
1691,Andrew,Rodriguez,andrew.rodriguez722@email.com,KS,buyer,,1
1692,Steven,Jackson,steven.jackson73@email.com,MO,buyer,,1
1693,Paul,Martin,paul.martin554@email.com,CA,buyer,,1
1694,Sandra,Johnson,sandra.johnson483@email.com,KS,buyer,,1
1695,James,Brown,james.brown89@email.com,TX,buyer,,1
1696,Helen,Gonzalez,helen.gonzalez611@email.com,MO,buyer,,1
1697,Sandra,Martin,sandra.martin341@email.com,OK,buyer,,1
1698,Elizabeth,White,elizabeth.white829@email.com,FL,buyer,,1
1699,William,Allen,william.allen477@email.com,GA,buyer,,1
1700,Mary,Williams,mary.williams942@email.com,VA,buyer,,1
1701,Donna,Brown,donna.brown701@email.com,NE,buyer,,1
1702,Donna,Thomas,donna.thomas230@email.com,MO,buyer,,1
1703,Patricia,Walker,patricia.walker265@email.com,WA,buyer,,1
1704,Brian,Gonzalez,brian.gonzalez940@email.com,MO,buyer,,1
1705,Joshua,Lewis,joshua.lewis333@email.com,CA,buyer,,1
1706,Donna,Thomas,donna.thomas487@email.com,KS,buyer,,1
1707,Thomas,Lopez,thomas.lopez867@email.com,NE,buyer,,1
1708,Jennifer,Martinez,jennifer.martinez619@email.com,FL,buyer,,1
1709,Mary,Taylor,mary.taylor838@email.com,KS,buyer,,1
1710,Richard,Hernandez,richard.hernandez73@email.com,IN,buyer,,1
1711,Paul,Moore,paul.moore605@email.com,NE,buyer,,1
1712,Betty,Davis,betty.davis562@email.com,MI,buyer,,1
1713,Jennifer,Thomas,jennifer.thomas349@email.com,TX,buyer,,1
1714,Susan,Robinson,susan.robinson442@email.com,NC,buyer,,1
1715,Helen,Jackson,helen.jackson558@email.com,FL,buyer,,1
1716,Sarah,Garcia,sarah.garcia80@email.com,MN,buyer,,1
1717,Ruth,Brown,ruth.brown475@email.com,OH,buyer,,1
1718,Andrew,Moore,andrew.moore456@email.com,KS,buyer,,1
1719,Linda,Martinez,linda.martinez72@email.com,NV,buyer,,1
1720,Richard,Thompson,richard.thompson790@email.com,VA,buyer,,1
1721,Karen,Hernandez,karen.hernandez677@email.com,IA,buyer,,1
1722,James,Williams,james.williams143@email.com,MO,buyer,,1
1723,John,Clark,john.clark153@email.com,MO,buyer,,1
1724,Sandra,Moore,sandra.moore631@email.com,OK,buyer,,1
1725,Sandra,Miller,sandra.miller899@email.com,MO,buyer,,1
1726,Andrew,Martinez,andrew.martinez936@email.com,IN,buyer,,1
1727,Paul,Allen,paul.allen446@email.com,OR,buyer,,1
1728,Kevin,Williams,kevin.williams627@email.com,OH,buyer,,1
1729,Nancy,Walker,nancy.walker302@email.com,KS,buyer,,1
1730,James,Lopez,james.lopez992@email.com,WA,buyer,,1
1731,James,Smith,james.smith841@email.com,NC,buyer,,1
1732,Kevin,Brown,kevin.brown887@email.com,CA,buyer,,1
1733,Michael,Davis,michael.davis605@email.com,TX,buyer,,1
1734,Nancy,Lee,nancy.lee392@email.com,OK,buyer,,1
1735,Nancy,Gonzalez,nancy.gonzalez217@email.com,TX,buyer,,1
1736,Linda,Thomas,linda.thomas569@email.com,KS,buyer,,1
1737,Karen,Robinson,karen.robinson861@email.com,OR,buyer,,1
1738,Betty,Jones,betty.jones894@email.com,OK,buyer,,1
1739,Mary,Jones,mary.jones664@email.com,KS,buyer,,1
1740,Michael,Jones,michael.jones499@email.com,NC,buyer,,1
1741,Helen,Jones,helen.jones658@email.com,KS,buyer,,1
1742,Betty,Walker,betty.walker808@email.com,NE,buyer,,1
1743,Helen,Martin,helen.martin522@email.com,MO,buyer,,1
1744,Helen,Moore,helen.moore394@email.com,VA,buyer,,1
1745,Kevin,Davis,kevin.davis620@email.com,MO,buyer,,1
1746,John,Jackson,john.jackson749@email.com,IA,buyer,,1
1747,Sarah,White,sarah.white421@email.com,IA,buyer,,1
1748,Brian,Johnson,brian.johnson582@email.com,AZ,buyer,,1
1749,Carol,White,carol.white595@email.com,OK,buyer,,1
1750,Carol,King,carol.king146@email.com,NC,buyer,,1
1751,Donald,Anderson,donald.anderson536@email.com,IA,buyer,,1
1752,William,Davis,william.davis760@email.com,NE,buyer,,1
1753,Robert,Thompson,robert.thompson818@email.com,WI,buyer,,1
1754,Paul,Martin,paul.martin352@email.com,KS,buyer,,1
1755,John,Thomas,john.thomas928@email.com,TX,buyer,,1
1756,Carol,Jackson,carol.jackson432@email.com,GA,buyer,,1
1757,Kevin,King,kevin.king302@email.com,AZ,buyer,,1
1758,Steven,Garcia,steven.garcia946@email.com,KS,buyer,,1
1759,Paul,Harris,paul.harris267@email.com,FL,buyer,,1
1760,James,Lee,james.lee174@email.com,NE,buyer,,1
1761,James,Thompson,james.thompson829@email.com,CO,buyer,,1
1762,Michael,Martinez,michael.martinez130@email.com,NE,buyer,,1
1763,Robert,Walker,robert.walker259@email.com,FL,buyer,,1
1764,Mary,Martin,mary.martin879@email.com,OK,buyer,,1
1765,Mark,Smith,mark.smith619@email.com,GA,buyer,,1
1766,Linda,Allen,linda.allen155@email.com,OH,buyer,,1
1767,Sandra,Lopez,sandra.lopez268@email.com,VA,buyer,,1
1768,Sarah,Thomas,sarah.thomas541@email.com,MO,buyer,,1
1769,David,Hernandez,david.hernandez991@email.com,AZ,buyer,,1
1770,Patricia,Martin,patricia.martin158@email.com,OR,buyer,,1
1771,Ruth,Clark,ruth.clark789@email.com,CO,buyer,,1
1772,Karen,Davis,karen.davis744@email.com,MN,buyer,,1
1773,Jennifer,Miller,jennifer.miller863@email.com,IN,buyer,,1
1774,Kevin,Johnson,kevin.johnson774@email.com,WI,buyer,,1
1775,Thomas,Johnson,thomas.johnson409@email.com,MO,buyer,,1
1776,Carol,Martinez,carol.martinez972@email.com,NE,buyer,,1
1777,Jessica,Gonzalez,jessica.gonzalez400@email.com,SD,buyer,,1
1778,Carol,Rodriguez,carol.rodriguez892@email.com,MO,buyer,,1
1779,Helen,Smith,helen.smith817@email.com,OK,buyer,,1
1780,Sandra,Gonzalez,sandra.gonzalez985@email.com,ND,buyer,,1
1781,David,Brown,david.brown653@email.com,WA,buyer,,1
1782,Kevin,King,kevin.king626@email.com,NY,buyer,,1
1783,Donald,Hernandez,donald.hernandez822@email.com,OK,buyer,,1
1784,Richard,Rodriguez,richard.rodriguez401@email.com,MN,buyer,,1
1785,Donna,Clark,donna.clark248@email.com,ND,buyer,,1
1786,Elizabeth,Taylor,elizabeth.taylor707@email.com,OK,buyer,,1
1787,Linda,Hernandez,linda.hernandez689@email.com,IL,buyer,,1
1788,John,Robinson,john.robinson422@email.com,KS,buyer,,1
1789,Richard,Taylor,richard.taylor457@email.com,KS,buyer,,1
1790,Kevin,Davis,kevin.davis258@email.com,GA,buyer,,1
1791,Elizabeth,Johnson,elizabeth.johnson95@email.com,KS,buyer,,1
1792,James,King,james.king916@email.com,OH,buyer,,1
1793,Susan,King,susan.king125@email.com,OH,buyer,,1
1794,Thomas,Williams,thomas.williams134@email.com,CA,buyer,,1
1795,Karen,Thompson,karen.thompson664@email.com,FL,buyer,,1
1796,Linda,Young,linda.young189@email.com,KS,buyer,,1
1797,Mark,Martinez,mark.martinez959@email.com,NE,buyer,,1
1798,Robert,Lee,robert.lee284@email.com,TX,buyer,,1
1799,Helen,White,helen.white789@email.com,WA,buyer,,1
1800,Andrew,Rodriguez,andrew.rodriguez76@email.com,MO,buyer,,1
1801,Donald,Clark,donald.clark398@email.com,KS,buyer,,1
1802,Joshua,Johnson,joshua.johnson833@email.com,MO,buyer,,1
1803,Mark,Garcia,mark.garcia504@email.com,TX,buyer,,1
1804,Elizabeth,Martin,elizabeth.martin661@email.com,TX,buyer,,1
1805,Ruth,Brown,ruth.brown788@email.com,KS,buyer,,1
1806,Helen,Miller,helen.miller109@email.com,MI,buyer,,1
1807,Sandra,White,sandra.white36@email.com,MO,buyer,,1
1808,Robert,Williams,robert.williams257@email.com,IN,buyer,,1
1809,Sandra,Smith,sandra.smith153@email.com,WA,buyer,,1
1810,John,Allen,john.allen400@email.com,KS,buyer,,1
1811,Donald,Jones,donald.jones927@email.com,NC,buyer,,1
1812,Nancy,Jackson,nancy.jackson725@email.com,KS,buyer,,1
1813,Ruth,Thomas,ruth.thomas865@email.com,TX,buyer,,1
1814,Robert,Moore,robert.moore394@email.com,MO,buyer,,1
1815,Carol,Brown,carol.brown958@email.com,IN,buyer,,1
1816,Kevin,Hernandez,kevin.hernandez411@email.com,SD,buyer,,1
1817,James,Lee,james.lee663@email.com,CO,buyer,,1
1818,William,Lopez,william.lopez984@email.com,IL,buyer,,1
1819,Joshua,Williams,joshua.williams779@email.com,NY,buyer,,1
1820,Steven,Lee,steven.lee568@email.com,MO,buyer,,1
1821,David,King,david.king196@email.com,TX,buyer,,1
1822,Paul,White,paul.white110@email.com,TX,buyer,,1
1823,Kevin,Thomas,kevin.thomas648@email.com,KS,buyer,,1
1824,Sandra,Harris,sandra.harris37@email.com,MO,buyer,,1
1825,Elizabeth,Smith,elizabeth.smith608@email.com,NC,buyer,,1
1826,Sarah,Thomas,sarah.thomas812@email.com,TX,buyer,,1
1827,Paul,Thomas,paul.thomas855@email.com,IL,buyer,,1
1828,Sandra,King,sandra.king38@email.com,CO,buyer,,1
1829,Joshua,Johnson,joshua.johnson739@email.com,OK,buyer,,1
1830,David,Gonzalez,david.gonzalez827@email.com,KS,buyer,,1
1831,Donna,King,donna.king896@email.com,ND,buyer,,1
1832,Patricia,Harris,patricia.harris948@email.com,IN,buyer,,1
1833,Robert,Johnson,robert.johnson501@email.com,GA,buyer,,1
1834,Michael,Thomas,michael.thomas634@email.com,WA,buyer,,1
1835,David,Davis,david.davis134@email.com,NC,buyer,,1
1836,John,Garcia,john.garcia927@email.com,WI,buyer,,1
1837,Paul,Robinson,paul.robinson468@email.com,PA,buyer,,1
1838,Jennifer,Robinson,jennifer.robinson838@email.com,OH,buyer,,1
1839,Richard,Brown,richard.brown819@email.com,IA,buyer,,1
1840,Jessica,Williams,jessica.williams437@email.com,PA,buyer,,1
1841,Joshua,Lewis,joshua.lewis756@email.com,SC,buyer,,1
1842,Nancy,Hernandez,nancy.hernandez701@email.com,KS,buyer,,1
1843,Mary,Hernandez,mary.hernandez813@email.com,SC,buyer,,1
1844,Susan,Clark,susan.clark178@email.com,KS,buyer,,1
1845,Joshua,Williams,joshua.williams145@email.com,KS,buyer,,1
1846,Betty,Garcia,betty.garcia567@email.com,NC,buyer,,1
1847,Jennifer,Anderson,jennifer.anderson596@email.com,MO,buyer,,1
1848,David,Jones,david.jones868@email.com,KS,buyer,,1
1849,Karen,Clark,karen.clark901@email.com,MO,buyer,,1
1850,Ruth,Williams,ruth.williams184@email.com,KS,buyer,,1
1851,William,White,william.white909@email.com,WI,buyer,,1
1852,Steven,Wilson,steven.wilson812@email.com,NC,buyer,,1
1853,Carol,White,carol.white147@email.com,KS,buyer,,1
1854,Donald,Taylor,donald.taylor245@email.com,TX,buyer,,1
1855,Linda,Martin,linda.martin611@email.com,NC,buyer,,1
1856,Linda,White,linda.white974@email.com,IA,buyer,,1
1857,William,Lee,william.lee309@email.com,SC,buyer,,1
1858,Kevin,Wilson,kevin.wilson242@email.com,KS,buyer,,1
1859,Elizabeth,Brown,elizabeth.brown98@email.com,CO,buyer,,1
1860,Brian,Walker,brian.walker553@email.com,FL,buyer,,1
1861,Jessica,Anderson,jessica.anderson676@email.com,FL,buyer,,1
1862,Susan,Rodriguez,susan.rodriguez116@email.com,KS,buyer,,1
1863,Patricia,Thompson,patricia.thompson934@email.com,NY,buyer,,1
1864,Carol,Thomas,carol.thomas687@email.com,MO,buyer,,1
1865,David,Johnson,david.johnson292@email.com,WI,buyer,,1
1866,Susan,Wilson,susan.wilson632@email.com,MO,buyer,,1
1867,Donna,Johnson,donna.johnson54@email.com,KS,buyer,,1
1868,Linda,Garcia,linda.garcia497@email.com,FL,buyer,,1
1869,Thomas,Williams,thomas.williams739@email.com,WA,buyer,,1
1870,Sandra,Jackson,sandra.jackson430@email.com,IN,buyer,,1
1871,Elizabeth,Harris,elizabeth.harris334@email.com,ND,buyer,,1
1872,Jessica,Clark,jessica.clark234@email.com,KS,buyer,,1
1873,Richard,Davis,richard.davis891@email.com,GA,buyer,,1
1874,Elizabeth,Gonzalez,elizabeth.gonzalez76@email.com,CA,buyer,,1
1875,Carol,Jackson,carol.jackson912@email.com,NE,buyer,,1
1876,Helen,Jones,helen.jones625@email.com,MO,buyer,,1
1877,Donna,Garcia,donna.garcia140@email.com,TX,buyer,,1
1878,Donna,Harris,donna.harris368@email.com,MO,buyer,,1
1879,Donald,Miller,donald.miller33@email.com,OK,buyer,,1
1880,James,Rodriguez,james.rodriguez873@email.com,KS,buyer,,1
1881,Donna,Anderson,donna.anderson779@email.com,TX,buyer,,1
1882,Joshua,Davis,joshua.davis619@email.com,CA,buyer,,1
1883,Jennifer,Lewis,jennifer.lewis976@email.com,PA,buyer,,1
1884,Jennifer,Jackson,jennifer.jackson876@email.com,AZ,buyer,,1
1885,Jessica,Williams,jessica.williams535@email.com,TX,buyer,,1
1886,Ruth,Walker,ruth.walker606@email.com,CO,buyer,,1
1887,Carol,Robinson,carol.robinson15@email.com,NE,buyer,,1
1888,Helen,Harris,helen.harris254@email.com,CA,buyer,,1
1889,Andrew,Wilson,andrew.wilson914@email.com,IN,buyer,,1
1890,Patricia,Allen,patricia.allen6@email.com,IN,buyer,,1
1891,Betty,Johnson,betty.johnson482@email.com,KS,buyer,,1
1892,David,Wilson,david.wilson491@email.com,IL,buyer,,1
1893,Richard,Anderson,richard.anderson86@email.com,IA,buyer,,1
1894,John,White,john.white973@email.com,GA,buyer,,1
1895,Susan,Jones,susan.jones245@email.com,OK,buyer,,1
1896,William,Smith,william.smith313@email.com,NE,buyer,,1
1897,Jennifer,White,jennifer.white585@email.com,NE,buyer,,1
1898,Michael,Anderson,michael.anderson142@email.com,NE,buyer,,1
1899,Nancy,Garcia,nancy.garcia380@email.com,PA,buyer,,1
1900,Donna,White,donna.white882@email.com,WI,buyer,,1
1901,Robert,Gonzalez,robert.gonzalez341@email.com,CA,buyer,,1
1902,David,Martinez,david.martinez277@email.com,TX,buyer,,1
1903,Susan,Lewis,susan.lewis636@email.com,SD,buyer,,1
1904,Joshua,Harris,joshua.harris528@email.com,OR,buyer,,1
1905,Brian,Young,brian.young393@email.com,KS,buyer,,1
1906,Brian,Anderson,brian.anderson375@email.com,MI,buyer,,1
1907,Brian,Garcia,brian.garcia722@email.com,WI,buyer,,1
1908,Robert,Moore,robert.moore210@email.com,NC,buyer,,1
1909,Mary,Hernandez,mary.hernandez117@email.com,MO,buyer,,1
1910,Carol,Harris,carol.harris595@email.com,OR,buyer,,1
1911,Susan,Clark,susan.clark231@email.com,GA,buyer,,1
1912,Andrew,Lopez,andrew.lopez516@email.com,WA,buyer,,1
1913,Helen,Rodriguez,helen.rodriguez382@email.com,KS,buyer,,1
1914,Kevin,Anderson,kevin.anderson540@email.com,NE,buyer,,1
1915,Thomas,Thomas,thomas.thomas695@email.com,NC,buyer,,1
1916,Steven,Anderson,steven.anderson820@email.com,MI,buyer,,1
1917,Robert,Miller,robert.miller469@email.com,CA,buyer,,1
1918,William,Williams,william.williams184@email.com,TX,buyer,,1
1919,Steven,King,steven.king112@email.com,NV,buyer,,1
1920,Jennifer,Rodriguez,jennifer.rodriguez152@email.com,KS,buyer,,1
1921,Ruth,Jones,ruth.jones534@email.com,CA,buyer,,1
1922,Michael,Martinez,michael.martinez699@email.com,TX,buyer,,1
1923,Mary,Thomas,mary.thomas455@email.com,OK,buyer,,1
1924,Michael,Martinez,michael.martinez23@email.com,MO,buyer,,1
1925,Jessica,Robinson,jessica.robinson661@email.com,OR,buyer,,1
1926,Joshua,Wilson,joshua.wilson672@email.com,IN,buyer,,1
1927,Andrew,Thomas,andrew.thomas714@email.com,OH,buyer,,1
1928,Sandra,Anderson,sandra.anderson136@email.com,OK,buyer,,1
1929,Paul,Garcia,paul.garcia233@email.com,PA,buyer,,1
1930,Carol,Lopez,carol.lopez789@email.com,AZ,buyer,,1
1931,James,Jones,james.jones467@email.com,OK,buyer,,1
1932,Jennifer,Martin,jennifer.martin729@email.com,OR,buyer,,1
1933,Steven,Garcia,steven.garcia860@email.com,AZ,buyer,,1
1934,Patricia,Garcia,patricia.garcia43@email.com,MO,buyer,,1
1935,Andrew,Jackson,andrew.jackson267@email.com,KS,buyer,,1
1936,Brian,Garcia,brian.garcia725@email.com,MO,buyer,,1
1937,David,Thompson,david.thompson353@email.com,OK,buyer,,1
1938,Patricia,Lopez,patricia.lopez999@email.com,TX,buyer,,1
1939,Jennifer,Moore,jennifer.moore943@email.com,OK,buyer,,1
1940,Michael,Gonzalez,michael.gonzalez787@email.com,OR,buyer,,1
1941,Patricia,King,patricia.king328@email.com,NE,buyer,,1
1942,Patricia,Smith,patricia.smith560@email.com,AZ,buyer,,1
1943,Joshua,Lee,joshua.lee486@email.com,NC,buyer,,1
1944,Steven,King,steven.king588@email.com,GA,buyer,,1
1945,Patricia,Lewis,patricia.lewis929@email.com,IN,buyer,,1
1946,Sandra,Hernandez,sandra.hernandez750@email.com,SD,buyer,,1
1947,Carol,Young,carol.young695@email.com,KS,buyer,,1
1948,Thomas,Martinez,thomas.martinez633@email.com,KS,buyer,,1
1949,Jessica,Anderson,jessica.anderson335@email.com,OK,buyer,,1
1950,James,Martin,james.martin598@email.com,WI,buyer,,1
1951,Jessica,Lewis,jessica.lewis285@email.com,OR,buyer,,1
1952,Elizabeth,Smith,elizabeth.smith870@email.com,KS,buyer,,1
1953,Sandra,Thompson,sandra.thompson90@email.com,MN,buyer,,1
1954,Nancy,Miller,nancy.miller618@email.com,IA,buyer,,1
1955,James,Allen,james.allen408@email.com,MN,buyer,,1
1956,Patricia,White,patricia.white379@email.com,CA,buyer,,1
1957,Karen,Lopez,karen.lopez354@email.com,KS,buyer,,1
1958,Kevin,Martinez,kevin.martinez896@email.com,AZ,buyer,,1
1959,William,Miller,william.miller455@email.com,GA,buyer,,1
1960,Betty,Lewis,betty.lewis168@email.com,TX,buyer,,1
1961,Helen,Harris,helen.harris143@email.com,WA,buyer,,1
1962,William,Jones,william.jones487@email.com,MO,buyer,,1
1963,Joshua,Williams,joshua.williams605@email.com,OR,buyer,,1
1964,Karen,Williams,karen.williams655@email.com,KS,buyer,,1
1965,Donald,Wilson,donald.wilson474@email.com,MO,buyer,,1
1966,Mary,Miller,mary.miller391@email.com,MO,buyer,,1
1967,Steven,Moore,steven.moore843@email.com,IA,buyer,,1
1968,Paul,Robinson,paul.robinson506@email.com,OH,buyer,,1
1969,Donna,Davis,donna.davis3@email.com,KS,buyer,,1
1970,Patricia,Rodriguez,patricia.rodriguez656@email.com,OK,buyer,,1
1971,Carol,Brown,carol.brown915@email.com,MN,buyer,,1
1972,Steven,Wilson,steven.wilson929@email.com,MO,buyer,,1
1973,Sarah,Smith,sarah.smith284@email.com,KS,buyer,,1
1974,Ruth,Williams,ruth.williams371@email.com,OH,buyer,,1
1975,Carol,Jackson,carol.jackson265@email.com,TX,buyer,,1
1976,Carol,White,carol.white383@email.com,VA,buyer,,1
1977,Michael,Walker,michael.walker596@email.com,MO,buyer,,1
1978,James,Jones,james.jones900@email.com,OK,buyer,,1
1979,Mary,Lopez,mary.lopez280@email.com,MO,buyer,,1
1980,Brian,Wilson,brian.wilson979@email.com,WI,buyer,,1
1981,Kevin,Johnson,kevin.johnson543@email.com,OK,buyer,,1
1982,Robert,Taylor,robert.taylor644@email.com,MO,buyer,,1
1983,Linda,Clark,linda.clark771@email.com,KS,buyer,,1
1984,Jennifer,Moore,jennifer.moore324@email.com,OK,buyer,,1
1985,Paul,Rodriguez,paul.rodriguez705@email.com,SD,buyer,,1
1986,Brian,Brown,brian.brown361@email.com,IL,buyer,,1
1987,Patricia,Smith,patricia.smith289@email.com,KS,buyer,,1
1988,Brian,Clark,brian.clark349@email.com,NE,buyer,,1
1989,Jennifer,Brown,jennifer.brown516@email.com,MO,buyer,,1
1990,Jessica,Robinson,jessica.robinson919@email.com,MO,buyer,,1
1991,Thomas,Wilson,thomas.wilson79@email.com,NE,buyer,,1
1992,Thomas,Robinson,thomas.robinson18@email.com,KS,buyer,,1
1993,Carol,Lopez,carol.lopez372@email.com,OK,buyer,,1
1994,Mary,Robinson,mary.robinson612@email.com,TX,buyer,,1
1995,Joshua,Garcia,joshua.garcia30@email.com,NC,buyer,,1
1996,Thomas,Davis,thomas.davis711@email.com,KS,buyer,,1
1997,Patricia,White,patricia.white129@email.com,MO,buyer,,1
1998,Susan,Jones,susan.jones436@email.com,AZ,buyer,,1
1999,Thomas,Williams,thomas.williams496@email.com,KS,buyer,,1
2000,Helen,Johnson,helen.johnson34@email.com,MO,buyer,,1
2001,James,Thomas,james.thomas68@email.com,KS,seller,Core,1
2002,Paul,Thompson,paul.thompson127@email.com,KS,seller,Core,1
2003,Susan,Jackson,susan.jackson360@email.com,WA,seller,Core,1
2004,Michael,Williams,michael.williams285@email.com,MO,seller,Expansion,1
2005,Kevin,Lopez,kevin.lopez747@email.com,MO,seller,Enterprise,1
2006,Sarah,Taylor,sarah.taylor593@email.com,IN,seller,Core,1
2007,John,Taylor,john.taylor289@email.com,MO,seller,Core,1
2008,Jennifer,Young,jennifer.young743@email.com,GA,seller,Core,1
2009,Richard,Allen,richard.allen725@email.com,MO,seller,Enterprise,1
2010,Carol,Lopez,carol.lopez690@email.com,NC,seller,Core,1
2011,Richard,Garcia,richard.garcia435@email.com,SC,seller,Expansion,1
2012,Susan,Taylor,susan.taylor322@email.com,MO,seller,Core,1
2013,Thomas,Anderson,thomas.anderson781@email.com,KS,seller,Core,1
2014,Brian,White,brian.white85@email.com,OK,seller,Expansion,1
2015,Andrew,Thomas,andrew.thomas615@email.com,KS,seller,Core,1
2016,Paul,Thompson,paul.thompson568@email.com,AZ,seller,Core,1
2017,Betty,Martinez,betty.martinez878@email.com,AZ,seller,Core,1
2018,Robert,Young,robert.young696@email.com,NY,seller,Core,1
2019,Brian,Garcia,brian.garcia689@email.com,KS,seller,Expansion,1
2020,Richard,Gonzalez,richard.gonzalez88@email.com,TX,seller,Expansion,1
2021,Thomas,Jones,thomas.jones105@email.com,TX,seller,Expansion,1
2022,Jennifer,Williams,jennifer.williams206@email.com,OK,seller,Core,1
2023,Nancy,Brown,nancy.brown512@email.com,MO,seller,Core,1
2024,Donald,Clark,donald.clark280@email.com,NC,seller,Enterprise,1
2025,Nancy,Lopez,nancy.lopez415@email.com,NE,seller,Enterprise,1
2026,Ruth,Taylor,ruth.taylor111@email.com,OK,seller,Expansion,1
2027,Thomas,Rodriguez,thomas.rodriguez966@email.com,IA,seller,Core,1
2028,Mary,Smith,mary.smith70@email.com,KS,seller,Core,1
2029,Ruth,Thompson,ruth.thompson620@email.com,KS,seller,Core,1
2030,Andrew,Jones,andrew.jones779@email.com,OK,seller,Enterprise,1
2031,Robert,Thompson,robert.thompson812@email.com,GA,seller,Expansion,1
2032,Donna,Miller,donna.miller517@email.com,OK,seller,Core,1
2033,Mark,Moore,mark.moore560@email.com,OK,seller,Expansion,1
2034,Michael,King,michael.king902@email.com,FL,seller,Expansion,1
2035,Thomas,Gonzalez,thomas.gonzalez454@email.com,TX,seller,Expansion,1
2036,Donna,Johnson,donna.johnson882@email.com,KS,seller,Enterprise,1
2037,Paul,Young,paul.young138@email.com,NC,seller,Core,1
2038,Paul,White,paul.white583@email.com,TX,seller,Expansion,1
2039,Ruth,Thompson,ruth.thompson482@email.com,IN,seller,Enterprise,1
2040,Carol,Moore,carol.moore401@email.com,CA,seller,Enterprise,1
2041,Mark,Thomas,mark.thomas693@email.com,OH,seller,Core,1
2042,Kevin,Clark,kevin.clark29@email.com,AZ,seller,Core,1
2043,David,Jones,david.jones760@email.com,NY,seller,Core,1
2044,Michael,Clark,michael.clark100@email.com,CA,seller,Core,1
2045,Helen,Lopez,helen.lopez58@email.com,CO,seller,Core,1
2046,Sarah,Davis,sarah.davis87@email.com,MO,seller,Core,1
2047,Robert,Walker,robert.walker21@email.com,OK,seller,Core,1
2048,Andrew,Johnson,andrew.johnson582@email.com,NE,seller,Expansion,1
2049,Betty,Rodriguez,betty.rodriguez23@email.com,KS,seller,Core,1
2050,Andrew,Gonzalez,andrew.gonzalez101@email.com,IN,seller,Core,1
2051,Ruth,Brown,ruth.brown509@email.com,NC,seller,Core,1
2052,Joshua,Garcia,joshua.garcia447@email.com,MI,seller,Core,1
2053,Elizabeth,Thomas,elizabeth.thomas78@email.com,WI,seller,Expansion,1
2054,Susan,Martinez,susan.martinez588@email.com,MO,seller,Core,1
2055,Nancy,Lewis,nancy.lewis95@email.com,MO,seller,Expansion,1
2056,Richard,Jackson,richard.jackson821@email.com,OK,seller,Core,1
2057,Carol,Wilson,carol.wilson668@email.com,MO,seller,Expansion,1
2058,Paul,Taylor,paul.taylor553@email.com,PA,seller,Core,1
2059,Andrew,Miller,andrew.miller528@email.com,TX,seller,Core,1
2060,Donna,Thompson,donna.thompson20@email.com,FL,seller,Core,1
2061,Linda,Jackson,linda.jackson844@email.com,IA,seller,Expansion,1
2062,Donna,Rodriguez,donna.rodriguez630@email.com,OR,seller,Enterprise,1
2063,Helen,Allen,helen.allen535@email.com,IN,seller,Enterprise,1
2064,Elizabeth,Lopez,elizabeth.lopez765@email.com,NE,seller,Core,1
2065,Paul,Walker,paul.walker851@email.com,TX,seller,Core,1
2066,Robert,Lee,robert.lee844@email.com,MO,seller,Core,1
2067,Steven,Lee,steven.lee242@email.com,MO,seller,Expansion,1
2068,Nancy,Davis,nancy.davis252@email.com,KS,seller,Core,1
2069,Paul,Anderson,paul.anderson433@email.com,NE,seller,Expansion,1
2070,David,Miller,david.miller265@email.com,MO,seller,Core,1
2071,Donald,Thompson,donald.thompson44@email.com,IL,seller,Enterprise,1
2072,Ruth,Lewis,ruth.lewis86@email.com,KS,seller,Expansion,1
2073,Andrew,Martin,andrew.martin979@email.com,OK,seller,Core,1
2074,Betty,Young,betty.young93@email.com,OK,seller,Expansion,1
2075,Nancy,King,nancy.king242@email.com,NY,seller,Expansion,1
2076,Thomas,Jackson,thomas.jackson535@email.com,GA,seller,Expansion,1
2077,Mark,Thomas,mark.thomas126@email.com,CA,seller,Core,1
2078,Andrew,Hernandez,andrew.hernandez826@email.com,SC,seller,Expansion,1
2079,Sarah,Allen,sarah.allen180@email.com,TX,seller,Core,1
2080,Susan,Rodriguez,susan.rodriguez604@email.com,TX,seller,Core,1
2081,James,Thomas,james.thomas116@email.com,IL,seller,Expansion,1
2082,Andrew,Moore,andrew.moore987@email.com,TX,seller,Expansion,1
2083,Donald,Young,donald.young487@email.com,FL,seller,Core,1
2084,Brian,Robinson,brian.robinson927@email.com,OK,seller,Enterprise,1
2085,David,Robinson,david.robinson56@email.com,GA,seller,Expansion,1
2086,Sarah,Rodriguez,sarah.rodriguez982@email.com,IL,seller,Core,1
2087,Brian,Young,brian.young888@email.com,VA,seller,Core,1
2088,Sarah,Walker,sarah.walker984@email.com,TX,seller,Core,1
2089,Nancy,Allen,nancy.allen93@email.com,AZ,seller,Core,1
2090,Sarah,Martinez,sarah.martinez938@email.com,MO,seller,Expansion,1
2091,Sandra,Lee,sandra.lee660@email.com,OK,seller,Expansion,1
2092,Betty,Lewis,betty.lewis843@email.com,KS,seller,Expansion,1
2093,Ruth,Thomas,ruth.thomas341@email.com,GA,seller,Expansion,1
2094,Helen,Young,helen.young165@email.com,WA,seller,Core,1
2095,Mark,Taylor,mark.taylor747@email.com,KS,seller,Core,1
2096,Andrew,Anderson,andrew.anderson657@email.com,NC,seller,Expansion,1
2097,Linda,Lee,linda.lee4@email.com,TX,seller,Enterprise,1
2098,Nancy,Miller,nancy.miller85@email.com,MI,seller,Core,1
